run_idx,k_center,E_k
15,417.6845703125,1.0807077964852461e-08
15,418.6826171875,1.0543735151523919e-08
15,419.6806640625,1.030444400316759e-08
15,420.6787109375,1.0056289052002731e-08
15,421.6767578125,9.824134957072118e-09
15,422.6748046875,9.577372714236349e-09
15,423.6728515625,9.355070513956482e-09
15,424.6708984375,1.4260208969827411e-08
15,425.6689453125,9.575801707204507e-09
15,426.6669921875,8.80042296594037e-09
15,427.6650390625,8.462925244552132e-09
15,428.6630859375,8.193964575708535e-09
15,429.6611328125,7.949260351438717e-09
15,430.6591796875,7.733771285625836e-09
15,431.6572265625,7.520338024116883e-09
15,432.6552734375,7.304067783707332e-09
15,433.6533203125,7.1190458798987845e-09
15,434.6513671875,6.915838297575556e-09
15,435.6494140625,6.7204584794982215e-09
15,436.6474609375,6.533573377231346e-09
15,437.6455078125,6.348280460075668e-09
15,438.6435546875,6.1641650950108844e-09
15,439.6416015625,5.987793357363355e-09
15,440.6396484375,5.815344817741676e-09
15,441.6376953125,5.640918733189381e-09
15,442.6357421875,5.474782996029486e-09
15,443.6337890625,5.3104185156744765e-09
15,444.6318359375,5.14953984050923e-09
15,445.6298828125,4.989698457037307e-09
15,446.6279296875,4.834088952071682e-09
15,447.6259765625,4.681777109876709e-09
15,448.6240234375,4.533603764115878e-09
15,449.6220703125,4.380685909795289e-09
15,450.6201171875,4.2432088269929e-09
15,451.6181640625,4.095804711926648e-09
15,452.6162109375,3.9625212403225585e-09
15,453.6142578125,3.8238599056069355e-09
15,454.6123046875,3.6925134914047948e-09
15,455.6103515625,3.5641770307032208e-09
15,456.6083984375,3.4339857212075497e-09
15,457.6064453125,3.312230513015645e-09
15,458.6044921875,3.1901273371639895e-09
15,459.6025390625,3.069507118036618e-09
15,460.6005859375,2.9572341998993956e-09
15,461.5986328125,2.8404284314020187e-09
15,462.5966796875,2.7351377011910282e-09
15,463.5947265625,2.623700481604904e-09
15,464.5927734375,2.5199218161646277e-09
15,465.5908203125,2.416676987800965e-09
15,466.5888671875,2.3153276643197647e-09
15,467.5869140625,2.2200186622920085e-09
15,468.5849609375,2.1285098650458327e-09
15,469.5830078125,2.034116633384895e-09
15,470.5810546875,1.9428329297378255e-09
15,471.5791015625,1.8586087812157367e-09
15,472.5771484375,1.7747276653000192e-09
15,473.5751953125,1.6953754496585107e-09
15,474.5732421875,1.6153371424137883e-09
15,475.5712890625,1.5385381601094641e-09
15,476.5693359375,1.4673682553097854e-09
15,477.5673828125,1.9242971135701097e-09
15,478.5654296875,1.377818927094897e-09
15,479.5634765625,1.2398473088674948e-09
15,480.5615234375,1.1727963092674472e-09
15,481.5595703125,1.1051814613027416e-09
15,482.5576171875,1.0454360450304826e-09
15,483.5556640625,9.924868153142938e-10
15,484.5537109375,9.390466988946354e-10
15,485.5517578125,8.933017302502066e-10
15,486.5498046875,8.484067494221817e-10
15,487.5478515625,8.035236512015527e-10
15,488.5458984375,7.638449102740484e-10
15,489.5439453125,7.274451543408234e-10
15,490.5419921875,6.914894255150304e-10
15,491.5400390625,6.598825735034768e-10
15,492.5380859375,6.301564748468777e-10
15,493.5361328125,6.04424179446792e-10
15,494.5341796875,5.798053800471233e-10
15,495.5322265625,5.570169320987788e-10
15,496.5302734375,5.414312767096739e-10
15,497.5283203125,5.216721836533956e-10
15,498.5263671875,5.092104340798718e-10
15,499.5244140625,4.988998970045506e-10
15,500.5224609375,4.895750451130542e-10
15,501.5205078125,4.830438378074521e-10
15,502.5185546875,4.546747009061444e-10
15,503.5166015625,3.8285002085179933e-10
15,504.5146484375,3.307588476834157e-10
15,505.5126953125,2.968995613723726e-10
15,506.5107421875,2.718495683877316e-10
15,507.5087890625,2.5356907759687263e-10
15,508.5068359375,2.380229571187481e-10
15,509.5048828125,2.2433399419179597e-10
15,510.5029296875,2.1230518764859468e-10
15,511.5009765625,2.0011543894366516e-10
16,1.4990234375,0.0014730797180913
16,2.4970703125,0.0010245997338550394
16,3.4951171875,0.0012668114509828455
16,4.4931640625,0.0003730833338711355
16,5.4912109375,0.0003841321575083077
16,6.4892578125,0.00021285507109393848
16,7.4873046875,0.00020177744369989824
16,8.4853515625,0.0001840739008595776
16,9.4833984375,0.000123975272268197
16,10.4814453125,0.00010044084922749484
16,11.4794921875,8.675354750506799e-05
16,12.4775390625,7.722034264811687e-05
16,13.4755859375,7.320213754470499e-05
16,14.4736328125,6.544566426760045e-05
16,15.4716796875,5.7942986176407865e-05
16,16.4697265625,4.802539543609833e-05
16,17.4677734375,4.251469609797382e-05
16,18.4658203125,3.4216330657622884e-05
16,19.4638671875,3.088940158812421e-05
16,20.4619140625,2.440735082604849e-05
16,21.4599609375,2.1532296988167118e-05
16,22.4580078125,2.1493548065488293e-05
16,23.4560546875,2.120972894649933e-05
16,24.4541015625,1.8545545800174512e-05
16,25.4521484375,1.71846427403865e-05
16,26.4501953125,1.755746805021466e-05
16,27.4482421875,1.638901630233602e-05
16,28.4462890625,1.5139723009087078e-05
16,29.4443359375,1.5167918672639905e-05
16,30.4423828125,1.4128339493691547e-05
16,31.4404296875,1.3712387793395345e-05
16,32.4384765625,1.3203157704754924e-05
16,33.4365234375,1.3542661193932406e-05
16,34.4345703125,1.1819535776949072e-05
16,35.4326171875,1.213461449631712e-05
16,36.4306640625,1.1526286045069593e-05
16,37.4287109375,1.1319195875722486e-05
16,38.4267578125,1.0249645745630661e-05
16,39.4248046875,1.0159573549255092e-05
16,40.4228515625,9.892177381005476e-06
16,41.4208984375,9.593091438243502e-06
16,42.4189453125,9.830525990681126e-06
16,43.4169921875,9.177230083842695e-06
16,44.4150390625,9.293187002843851e-06
16,45.4130859375,9.181221953413001e-06
16,46.4111328125,9.062612156420124e-06
16,47.4091796875,8.756793052519817e-06
16,48.4072265625,8.586197348553176e-06
16,49.4052734375,8.628506607581461e-06
16,50.4033203125,8.145348228948927e-06
16,51.4013671875,7.958477231997707e-06
16,52.3994140625,7.9778468680625e-06
16,53.3974609375,7.819786763869066e-06
16,54.3955078125,7.285377137382332e-06
16,55.3935546875,7.307087622468856e-06
16,56.3916015625,6.989859774083907e-06
16,57.3896484375,6.544514730381975e-06
16,58.3876953125,6.527482400876381e-06
16,59.3857421875,6.300005914275504e-06
16,60.3837890625,6.235549457125826e-06
16,61.3818359375,5.778763577075421e-06
16,62.3798828125,5.665371567188275e-06
16,63.3779296875,5.163313849453663e-06
16,64.3759765625,5.083288608754057e-06
16,65.3740234375,4.997244220975736e-06
16,66.3720703125,4.740295713663113e-06
16,67.3701171875,4.512379293020143e-06
16,68.3681640625,4.351802146130215e-06
16,69.3662109375,4.247242895049425e-06
16,70.3642578125,3.900971774163892e-06
16,71.3623046875,3.690070234657916e-06
16,72.3603515625,3.6434711733768342e-06
16,73.3583984375,3.4535612625632444e-06
16,74.3564453125,3.3245001980040363e-06
16,75.3544921875,3.1520295841006133e-06
16,76.3525390625,3.090572884690003e-06
16,77.3505859375,2.894080673896769e-06
16,78.3486328125,2.823962921182797e-06
16,79.3466796875,2.657708708229617e-06
16,80.3447265625,2.5379021675549817e-06
16,81.3427734375,2.465167254778719e-06
16,82.3408203125,2.301453736683523e-06
16,83.3388671875,2.277941587808476e-06
16,84.3369140625,2.164524731634443e-06
16,85.3349609375,2.153958473091691e-06
16,86.3330078125,2.0420241172571954e-06
16,87.3310546875,2.0315283298720125e-06
16,88.3291015625,1.936649490360651e-06
16,89.3271484375,1.8638947829908212e-06
16,90.3251953125,1.8360606884658681e-06
16,91.3232421875,1.8097883729580946e-06
16,92.3212890625,1.7607250635362865e-06
16,93.3193359375,1.684108375566563e-06
16,94.3173828125,1.7113977463680453e-06
16,95.3154296875,1.666186042572405e-06
16,96.3134765625,1.6698636070796828e-06
16,97.3115234375,1.6334389165538692e-06
16,98.3095703125,1.6254162223859484e-06
16,99.3076171875,1.6172324792635146e-06
16,100.3056640625,1.5960050471953208e-06
16,101.3037109375,1.599222077978986e-06
16,102.3017578125,1.554308849042361e-06
16,103.2998046875,1.5479402716458803e-06
16,104.2978515625,1.5662836577698018e-06
16,105.2958984375,1.5371675652211123e-06
16,106.2939453125,1.5306857184470893e-06
16,107.2919921875,1.54962916676602e-06
16,108.2900390625,1.5330476967862359e-06
16,109.2880859375,1.4673792018404788e-06
16,110.2861328125,1.4429408140657653e-06
16,111.2841796875,1.425948975909525e-06
16,112.2822265625,1.4076165688934182e-06
16,113.2802734375,1.3853323296800133e-06
16,114.2783203125,1.3736991687329086e-06
16,115.2763671875,1.3621217199005152e-06
16,116.2744140625,1.3579608574559417e-06
16,117.2724609375,1.3465925544303754e-06
16,118.2705078125,1.3349126825441168e-06
16,119.2685546875,1.3463597680714041e-06
16,120.2666015625,1.348492639336928e-06
16,121.2646484375,1.3179664725506094e-06
16,122.2626953125,1.3138435105727972e-06
16,123.2607421875,1.2964813892652356e-06
16,124.2587890625,1.2899794523477823e-06
16,125.2568359375,1.2577001206358599e-06
16,126.2548828125,1.2391706146417732e-06
16,127.2529296875,1.2283906367976635e-06
16,128.2509765625,1.2128531179388042e-06
16,129.2490234375,1.1828221473638647e-06
16,130.2470703125,1.166727579682774e-06
16,131.2451171875,1.1447901435765378e-06
16,132.2431640625,1.1264973862776116e-06
16,133.2412109375,1.1235344565953483e-06
16,134.2392578125,1.1039128396735113e-06
16,135.2373046875,1.099859340976943e-06
16,136.2353515625,1.0700096649869552e-06
16,137.2333984375,1.0823278418396977e-06
16,138.2314453125,1.0501074420570852e-06
16,139.2294921875,1.036948531749527e-06
16,140.2275390625,1.0248259496965816e-06
16,141.2255859375,1.001478226363066e-06
16,142.2236328125,1.0055742476197205e-06
16,143.2216796875,9.791128850944922e-07
16,144.2197265625,9.688553407322093e-07
16,145.2177734375,9.462800529718525e-07
16,146.2158203125,9.498443482718719e-07
16,147.2138671875,9.310257236857447e-07
16,148.2119140625,9.242048310052582e-07
16,149.2099609375,9.194754671387911e-07
16,150.2080078125,9.141693055369946e-07
16,151.2060546875,9.206619067551441e-07
16,152.2041015625,9.166433234046263e-07
16,153.2021484375,9.131395600144708e-07
16,154.2001953125,8.998260797130097e-07
16,155.1982421875,8.970189848242615e-07
16,156.1962890625,8.868627614350805e-07
16,157.1943359375,8.763122272587277e-07
16,158.1923828125,8.723971949431426e-07
16,159.1904296875,8.550231839878383e-07
16,160.1884765625,9.152882207529845e-07
16,161.1865234375,8.525389524036278e-07
16,162.1845703125,8.502625916603165e-07
16,163.1826171875,8.487196167578193e-07
16,164.1806640625,8.396292720963238e-07
16,165.1787109375,8.376693111729342e-07
16,166.1767578125,8.268125829164012e-07
16,167.1748046875,8.353379664280835e-07
16,168.1728515625,8.200278760683342e-07
16,169.1708984375,8.296078209201336e-07
16,170.1689453125,8.335608628636132e-07
16,171.1669921875,8.357124515487803e-07
16,172.1650390625,8.383445229118556e-07
16,173.1630859375,8.273983456916151e-07
16,174.1611328125,8.146544521118052e-07
16,175.1591796875,8.084874378760561e-07
16,176.1572265625,7.992490849432278e-07
16,177.1552734375,7.894420363957894e-07
16,178.1533203125,7.908001550639732e-07
16,179.1513671875,7.783689609888025e-07
16,180.1494140625,7.770591767544223e-07
16,181.1474609375,7.704520129627901e-07
16,182.1455078125,7.557219551598465e-07
16,183.1435546875,7.543423017413719e-07
16,184.1416015625,7.515442539530368e-07
16,185.1396484375,7.415238377529724e-07
16,186.1376953125,7.316456701555154e-07
16,187.1357421875,7.288438613167938e-07
16,188.1337890625,7.223590708494279e-07
16,189.1318359375,7.164370062438426e-07
16,190.1298828125,7.157304772444299e-07
16,191.1279296875,7.096524308825557e-07
16,192.1259765625,7.066781688279374e-07
16,193.1240234375,6.992775668941308e-07
16,194.1220703125,6.961546954068273e-07
16,195.1201171875,6.979145981087776e-07
16,196.1181640625,7.008154911794004e-07
16,197.1162109375,6.904222013514976e-07
16,198.1142578125,6.85773940598334e-07
16,199.1123046875,6.716802364390249e-07
16,200.1103515625,6.719664553581739e-07
16,201.1083984375,6.636150090074649e-07
16,202.1064453125,6.721453431038559e-07
16,203.1044921875,6.6296908586795e-07
16,204.1025390625,6.469475350028238e-07
16,205.1005859375,6.52660251671262e-07
16,206.0986328125,6.359604761579598e-07
16,207.0966796875,6.272336018121283e-07
16,208.0947265625,6.215612060766353e-07
16,209.0927734375,6.192117938434143e-07
16,210.0908203125,6.130805184435765e-07
16,211.0888671875,6.053649066484177e-07
16,212.0869140625,6.005973450601198e-07
16,213.0849609375,6.382473307972691e-07
16,214.0830078125,5.920664477759986e-07
16,215.0810546875,5.82897674371896e-07
16,216.0791015625,5.726407864134267e-07
16,217.0771484375,5.642343383411511e-07
16,218.0751953125,5.521883357555561e-07
16,219.0732421875,5.519143656789258e-07
16,220.0712890625,5.368640636809525e-07
16,221.0693359375,5.354861479069467e-07
16,222.0673828125,5.192837652622378e-07
16,223.0654296875,5.202207136985134e-07
16,224.0634765625,5.125592600491696e-07
16,225.0615234375,5.071369953625567e-07
16,226.0595703125,5.027621585415349e-07
16,227.0576171875,5.025326702999537e-07
16,228.0556640625,4.984382021600181e-07
16,229.0537109375,4.953714679954388e-07
16,230.0517578125,4.892851030226269e-07
16,231.0498046875,4.913376502994411e-07
16,232.0478515625,4.836267510690765e-07
16,233.0458984375,4.826927535997715e-07
16,234.0439453125,4.7341902254112357e-07
16,235.0419921875,4.707470552692328e-07
16,236.0400390625,4.6239649022779684e-07
16,237.0380859375,4.64888154476541e-07
16,238.0361328125,4.5772295573312186e-07
16,239.0341796875,4.5685138978273645e-07
16,240.0322265625,4.5095405112092695e-07
16,241.0302734375,4.4935991695734756e-07
16,242.0283203125,4.4326301227693e-07
16,243.0263671875,4.388010114168307e-07
16,244.0244140625,4.409154487502898e-07
16,245.0224609375,4.3352196028006435e-07
16,246.0205078125,4.309261238291995e-07
16,247.0185546875,4.2386973604735813e-07
16,248.0166015625,4.175824630040543e-07
16,249.0146484375,4.157131208231137e-07
16,250.0126953125,4.094901525596795e-07
16,251.0107421875,4.0346583303343136e-07
16,252.0087890625,3.9701816236390885e-07
16,253.0068359375,3.957145555189611e-07
16,254.0048828125,3.864239721443448e-07
16,255.0029296875,3.840977549284688e-07
16,256.0009765625,3.750798564062026e-07
16,256.9990234375,3.653728649678457e-07
16,257.9970703125,3.6318433246541627e-07
16,258.9951171875,3.548109564758662e-07
16,259.9931640625,3.505831649471766e-07
16,260.9912109375,3.4275400107774955e-07
16,261.9892578125,3.3907665216002816e-07
16,262.9873046875,3.3075438136901676e-07
16,263.9853515625,3.245445608250334e-07
16,264.9833984375,3.1706229823945455e-07
16,265.9814453125,3.469139330949241e-07
16,266.9794921875,3.1210235327202474e-07
16,267.9775390625,3.0376940187026984e-07
16,268.9755859375,2.988407907247306e-07
16,269.9736328125,2.909412053768624e-07
16,270.9716796875,2.8513285857633493e-07
16,271.9697265625,2.7938516199670175e-07
16,272.9677734375,2.719318186775024e-07
16,273.9658203125,2.661622236468288e-07
16,274.9638671875,2.5977375974744266e-07
16,275.9619140625,2.5581421528841266e-07
16,276.9599609375,2.506614417765233e-07
16,277.9580078125,2.462116082969165e-07
16,278.9560546875,2.3976681079129437e-07
16,279.9541015625,2.3588691772604603e-07
16,280.9521484375,2.3041141764130626e-07
16,281.9501953125,2.2306508096705785e-07
16,282.9482421875,2.1688317492041786e-07
16,283.9462890625,2.1249036461796095e-07
16,284.9443359375,2.0799257619968442e-07
16,285.9423828125,2.0468758228225796e-07
16,286.9404296875,1.9930206431467598e-07
16,287.9384765625,1.9547866983985288e-07
16,288.9365234375,1.9150838915814868e-07
16,289.9345703125,1.8845400387369626e-07
16,290.9326171875,1.847499618047453e-07
16,291.9306640625,1.8092299767649843e-07
16,292.9287109375,1.771155233058959e-07
16,293.9267578125,1.742852908837675e-07
16,294.9248046875,1.705954959469989e-07
16,295.9228515625,1.683698192796434e-07
16,296.9208984375,1.6471738884599238e-07
16,297.9189453125,1.611714307775337e-07
16,298.9169921875,1.5803799740084928e-07
16,299.9150390625,1.5544917589808392e-07
16,300.9130859375,1.5231450596915776e-07
16,301.9111328125,1.4968687502954163e-07
16,302.9091796875,1.4710672346975722e-07
16,303.9072265625,1.4340594536440723e-07
16,304.9052734375,1.4032864512369658e-07
16,305.9033203125,1.3666585292188915e-07
16,306.9013671875,1.3421571338197092e-07
16,307.8994140625,1.2990936965005977e-07
16,308.8974609375,1.2627195561249662e-07
16,309.8955078125,1.2336252027264841e-07
16,310.8935546875,1.199997091256847e-07
16,311.8916015625,1.1790378150207163e-07
16,312.8896484375,1.1457482655115782e-07
16,313.8876953125,1.1259352781990423e-07
16,314.8857421875,1.0998934851019322e-07
16,315.8837890625,1.0741634360322418e-07
16,316.8818359375,1.0484771418507017e-07
16,317.8798828125,1.0224398959579167e-07
16,318.8779296875,1.2306813892165366e-07
16,319.8759765625,1.0148133840742116e-07
16,320.8740234375,9.682309554212739e-08
16,321.8720703125,9.468486957429971e-08
16,322.8701171875,9.129070646482975e-08
16,323.8681640625,8.942197835112543e-08
16,324.8662109375,8.694046619077353e-08
16,325.8642578125,8.469783155200799e-08
16,326.8623046875,8.284819652645387e-08
16,327.8603515625,8.091943068246245e-08
16,328.8583984375,7.873248910009515e-08
16,329.8564453125,7.733377829833044e-08
16,330.8544921875,7.56713577960283e-08
16,331.8525390625,7.391298654491655e-08
16,332.8505859375,7.236132521464051e-08
16,333.8486328125,7.079373530703949e-08
16,334.8466796875,6.890434726276894e-08
16,335.8447265625,6.777265113622795e-08
16,336.8427734375,6.610895082824399e-08
16,337.8408203125,6.472602583629399e-08
16,338.8388671875,6.333054650697151e-08
16,339.8369140625,6.190337147254256e-08
16,340.8349609375,6.075724557937691e-08
16,341.8330078125,5.9302399528683034e-08
16,342.8310546875,5.7873393729065307e-08
16,343.8291015625,5.673507820529552e-08
16,344.8271484375,5.531713752578043e-08
16,345.8251953125,5.427999540109413e-08
16,346.8232421875,5.293960085240949e-08
16,347.8212890625,5.157541281346641e-08
16,348.8193359375,5.05329641374909e-08
16,349.8173828125,4.941461063562752e-08
16,350.8154296875,4.816419196228096e-08
16,351.8134765625,4.7028755639913495e-08
16,352.8115234375,4.592254404815066e-08
16,353.8095703125,4.496177877610141e-08
16,354.8076171875,4.4004089212861166e-08
16,355.8056640625,4.288957471515712e-08
16,356.8037109375,4.1891511204392606e-08
16,357.8017578125,4.102351795172127e-08
16,358.7998046875,4.0121662126676085e-08
16,359.7978515625,3.9231371446415796e-08
16,360.7958984375,3.8340513418048836e-08
16,361.7939453125,3.738869569147948e-08
16,362.7919921875,3.6573643644912446e-08
16,363.7900390625,3.583347855776818e-08
16,364.7880859375,3.502591056860187e-08
16,365.7861328125,3.420261326180771e-08
16,366.7841796875,3.355265959600756e-08
16,367.7822265625,3.2779008513327034e-08
16,368.7802734375,3.213973289837641e-08
16,369.7783203125,3.143158802525577e-08
16,370.7763671875,3.071249763875919e-08
16,371.7744140625,4.30407101247333e-08
16,372.7724609375,3.067234233870255e-08
16,373.7705078125,2.9642605811137153e-08
16,374.7685546875,2.8825098375881144e-08
16,375.7666015625,2.7831431445176712e-08
16,376.7646484375,2.7011846159200115e-08
16,377.7626953125,2.648922914991479e-08
16,378.7607421875,2.5987435174837576e-08
16,379.7587890625,2.540278192423232e-08
16,380.7568359375,2.4686429679358892e-08
16,381.7548828125,2.4241859765431243e-08
16,382.7529296875,2.358613370126366e-08
16,383.7509765625,2.3126626415950576e-08
16,384.7490234375,2.256972044465783e-08
16,385.7470703125,2.205363430555871e-08
16,386.7451171875,2.1603071031079738e-08
16,387.7431640625,2.1095700880703697e-08
16,388.7412109375,2.06408885542094e-08
16,389.7392578125,2.020886330505176e-08
16,390.7373046875,1.977307977054733e-08
16,391.7353515625,1.9324589518149516e-08
16,392.7333984375,1.8913475190056255e-08
16,393.7314453125,1.8519287165423087e-08
16,394.7294921875,1.8116344168805777e-08
16,395.7275390625,1.7768192463998434e-08
16,396.7255859375,1.7366155578765494e-08
16,397.7236328125,1.7015584551086334e-08
16,398.7216796875,1.664666434028186e-08
16,399.7197265625,1.6305365700712916e-08
16,400.7177734375,1.5953474488790182e-08
16,401.7158203125,1.5621801263485734e-08
16,402.7138671875,1.5279039316315683e-08
16,403.7119140625,1.4950147686132688e-08
16,404.7099609375,1.4622940768416716e-08
16,405.7080078125,1.4292971062755291e-08
16,406.7060546875,1.3977442986745743e-08
16,407.7041015625,1.3660467224703057e-08
16,408.7021484375,1.3375629138956763e-08
16,409.7001953125,1.3049201488048155e-08
16,410.6982421875,1.278714401733212e-08
16,411.6962890625,1.2484585690665468e-08
16,412.6943359375,1.220032574850832e-08
16,413.6923828125,1.191499717447239e-08
16,414.6904296875,1.1649792121262388e-08
16,415.6884765625,1.1387680576084455e-08
16,416.6865234375,1.1123797167967772e-08
16,417.6845703125,1.0865205639639111e-08
16,418.6826171875,1.059878421197505e-08
16,419.6806640625,1.03519946301189e-08
16,420.6787109375,1.0108430143529753e-08
16,421.6767578125,9.868697876146437e-09
16,422.6748046875,9.625452362394515e-09
16,423.6728515625,9.397055439295651e-09
16,424.6708984375,1.388363209649148e-08
16,425.6689453125,9.502701525699822e-09
16,426.6669921875,8.901743673433249e-09
16,427.6650390625,8.56510455172962e-09
16,428.6630859375,8.33050835963814e-09
16,429.6611328125,8.030733496721913e-09
16,430.6591796875,7.842657587442438e-09
16,431.6572265625,7.604332249549126e-09
16,432.6552734375,7.356224753047116e-09
16,433.6533203125,7.1903101568465415e-09
16,434.6513671875,6.964087215425583e-09
16,435.6494140625,6.767768502804277e-09
16,436.6474609375,6.586862802983635e-09
16,437.6455078125,6.396627359634981e-09
16,438.6435546875,6.2062229615797645e-09
16,439.6416015625,6.023142056745901e-09
16,440.6396484375,5.854866834756459e-09
16,441.6376953125,5.682261836831281e-09
16,442.6357421875,5.512159666934316e-09
16,443.6337890625,5.353387497638314e-09
16,444.6318359375,5.188774317664676e-09
16,445.6298828125,5.030564919824151e-09
16,446.6279296875,4.873970483085528e-09
16,447.6259765625,4.7206891604232035e-09
16,448.6240234375,4.57343347579227e-09
16,449.6220703125,4.420858907768911e-09
16,450.6201171875,4.283966885462465e-09
16,451.6181640625,4.138078046314305e-09
16,452.6162109375,4.005683431711924e-09
16,453.6142578125,3.8687986847144626e-09
16,454.6123046875,3.737541321111551e-09
16,455.6103515625,3.6098717591932243e-09
16,456.6083984375,3.481018662166035e-09
16,457.6064453125,3.3601052862253497e-09
16,458.6044921875,3.239266470709048e-09
16,459.6025390625,3.118690287377117e-09
16,460.6005859375,3.007710033132212e-09
16,461.5986328125,2.891165098849094e-09
16,462.5966796875,2.7848885702298908e-09
16,463.5947265625,2.675015040652889e-09
16,464.5927734375,2.5721629785196176e-09
16,465.5908203125,2.4698002511487582e-09
16,466.5888671875,2.3678771368346544e-09
16,467.5869140625,2.2728832307716084e-09
16,468.5849609375,2.1822016879167114e-09
16,469.5830078125,2.0876203487406994e-09
16,470.5810546875,1.9981898372353418e-09
16,471.5791015625,1.9138800263342155e-09
16,472.5771484375,1.830451875446481e-09
16,473.5751953125,1.750917139447965e-09
16,474.5732421875,1.6718769039708816e-09
16,475.5712890625,1.5953983110868339e-09
16,476.5693359375,1.5243407172733935e-09
16,477.5673828125,1.9396422862002075e-09
16,478.5654296875,1.4249327460611942e-09
16,479.5634765625,1.3085465158415922e-09
16,480.5615234375,1.2424879301922471e-09
16,481.5595703125,1.169196075879481e-09
16,482.5576171875,1.1086296061696813e-09
16,483.5556640625,1.0562526919633834e-09
16,484.5537109375,9.995116318178818e-10
16,485.5517578125,9.542771096123814e-10
16,486.5498046875,9.076960499622043e-10
16,487.5478515625,8.629822682555712e-10
16,488.5458984375,8.228066227028546e-10
16,489.5439453125,7.861072723379518e-10
16,490.5419921875,7.49638566123826e-10
16,491.5400390625,7.175372493461227e-10
16,492.5380859375,6.882698101408386e-10
16,493.5361328125,6.615977109959864e-10
16,494.5341796875,6.367905163379207e-10
16,495.5322265625,6.127934919498253e-10
16,496.5302734375,5.990788253715547e-10
16,497.5283203125,5.782204966355706e-10
16,498.5263671875,5.655905806700305e-10
16,499.5244140625,5.546607501564643e-10
16,500.5224609375,5.449395488640303e-10
16,501.5205078125,5.38701491561249e-10
16,502.5185546875,5.115923826705327e-10
16,503.5166015625,4.407396723186734e-10
16,504.5146484375,3.884986563892799e-10
16,505.5126953125,3.5426234630206276e-10
16,506.5107421875,3.2980457930315257e-10
16,507.5087890625,3.1170353648571197e-10
16,508.5068359375,2.9430557830264063e-10
16,509.5048828125,2.7859668193758864e-10
16,510.5029296875,2.6553803778548716e-10
16,511.5009765625,2.52622583394195e-10
17,1.4990234375,0.0005635346330441663
17,2.4970703125,0.0014521570779756012
17,3.4951171875,0.001241236170121162
17,4.4931640625,0.0007015419546042127
17,5.4912109375,0.00048044500118786824
17,6.4892578125,0.0002980964199542529
17,7.4873046875,0.0002599414190722838
17,8.4853515625,0.00019674309654254168
17,9.4833984375,0.00015681352648343154
17,10.4814453125,0.00011673736833286279
17,11.4794921875,9.694182595505726e-05
17,12.4775390625,7.929164750235181e-05
17,13.4755859375,7.114694690657369e-05
17,14.4736328125,6.772365796043378e-05
17,15.4716796875,6.4719343240448e-05
17,16.4697265625,6.083866174861317e-05
17,17.4677734375,4.9712310032173126e-05
17,18.4658203125,3.839047995937194e-05
17,19.4638671875,3.3335000823150906e-05
17,20.4619140625,2.5071888105686608e-05
17,21.4599609375,2.1033139211731684e-05
17,22.4580078125,1.992849752688359e-05
17,23.4560546875,1.8121144719819534e-05
17,24.4541015625,1.6905739017379235e-05
17,25.4521484375,1.6257929879164856e-05
17,26.4501953125,1.7922618104943295e-05
17,27.4482421875,1.639228293806623e-05
17,28.4462890625,1.6287150063437762e-05
17,29.4443359375,1.5883379390004154e-05
17,30.4423828125,1.5724070155592382e-05
17,31.4404296875,1.4971858990291646e-05
17,32.4384765625,1.4290296580486675e-05
17,33.4365234375,1.402797561799656e-05
17,34.4345703125,1.306006610866807e-05
17,35.4326171875,1.3330181733781833e-05
17,36.4306640625,1.2463687751102792e-05
17,37.4287109375,1.3097175637777273e-05
17,38.4267578125,1.222731868004578e-05
17,39.4248046875,1.2104215753165823e-05
17,40.4228515625,1.2292607307129714e-05
17,41.4208984375,1.2532254580862157e-05
17,42.4189453125,1.2717931166807291e-05
17,43.4169921875,1.1798234713235006e-05
17,44.4150390625,1.242772883975744e-05
17,45.4130859375,1.1790610241138177e-05
17,46.4111328125,1.1941887963114121e-05
17,47.4091796875,1.1330295156293568e-05
17,48.4072265625,1.0681753126272427e-05
17,49.4052734375,1.0438239141491732e-05
17,50.4033203125,9.644239252389794e-06
17,51.4013671875,9.23750121336413e-06
17,52.3994140625,9.203912751228564e-06
17,53.3974609375,8.682644539898547e-06
17,54.3955078125,8.721658015728567e-06
17,55.3935546875,8.601643950546221e-06
17,56.3916015625,8.869642989453278e-06
17,57.3896484375,8.442392824270836e-06
17,58.3876953125,8.475967906046488e-06
17,59.3857421875,7.953098007017458e-06
17,60.3837890625,7.99647044760112e-06
17,61.3818359375,7.565423201489276e-06
17,62.3798828125,7.538118722048712e-06
17,63.3779296875,6.873152794711244e-06
17,64.3759765625,6.917051095112803e-06
17,65.3740234375,6.70490364748799e-06
17,66.3720703125,6.411535406213023e-06
17,67.3701171875,5.929828492925576e-06
17,68.3681640625,5.7942576424188705e-06
17,69.3662109375,5.691353201582867e-06
17,70.3642578125,5.349242761432851e-06
17,71.3623046875,5.096312126524248e-06
17,72.3603515625,5.058351609075947e-06
17,73.3583984375,4.776756535692316e-06
17,74.3564453125,4.6587564111748595e-06
17,75.3544921875,4.389975172384637e-06
17,76.3525390625,4.247320432327463e-06
17,77.3505859375,4.120826818934587e-06
17,78.3486328125,3.906733741265504e-06
17,79.3466796875,3.7719041565680924e-06
17,80.3447265625,3.5515505960326213e-06
